;plant_to_north_m_dot;plant_to_north_velocity;plant_to_north_delta_p;plant_to_south_m_dot;plant_to_south_velocity;plant_to_south_delta_p;plant_to_east_m_dot;plant_to_east_velocity;plant_to_east_delta_p;plant_to_west_m_dot;plant_to_west_velocity;plant_to_west_delta_p
110;125.4021618499378;0.7228021342807606;2.5374968543899037;104.50180154161482;0.6023351119006338;1.9864243052042172;104.50180154161482;0.6023351119006338;1.890307000113691;83.60144123329187;0.481868089520507;1.4609830373760053
111;137.1362597318794;0.7904359841905892;2.774934838115898;114.28021644323282;0.6586966534921577;2.172297474282647;114.28021644323282;0.6586966534921577;2.0671863061721965;91.42417315458626;0.5269573227937261;1.5976897552788505
112;133.5283715817219;0.7696405751106349;2.701929678579888;111.27364298476824;0.641367145925529;2.1151469706054673;111.27364298476824;0.641367145925529;2.0128011494471387;89.0189143878146;0.5130937167404233;1.5556564816066025
113;144.59514864492013;0.8334280725738855;2.9258645100998106;120.49595720410012;0.6945233938115714;2.2904494902296495;120.49595720410012;0.6945233938115714;2.1796212890895057;96.3967657632801;0.5556187150492571;1.6845886573301943
114;121.67684889561798;0.7013299035430776;2.4621156188214424;101.39737407968165;0.584441586285898;1.9274137420066844;101.39737407968165;0.584441586285898;1.8341517867482968;81.11789926374533;0.46755326902871847;1.4175817199274974
115;119.25139317612374;0.687349884819383;2.4130368296850677;99.37616098010314;0.5727915706828193;1.888993477783765;99.37616098010314;0.5727915706828193;1.7975905675684218;79.5009287840825;0.45823325654625535;1.3893242352732211
116;112.44260577927152;0.6481048990096653;2.275261879502016;93.70217148272627;0.5400874158413878;1.7811393501152144;93.70217148272627;0.5400874158413878;1.6949551880128657;74.96173718618101;0.43206993267311017;1.3099992639557063
117;106.63771395662651;0.6146462397905553;2.157800629051949;88.8647616305221;0.5122051998254628;1.6891873611265256;88.8647616305221;0.5122051998254628;1.607452488813952;71.0918093044177;0.4097641598603703;1.2423700591511226
118;118.47052836588811;0.6828490792264263;2.397236129199156;98.72544030490675;0.5690408993553553;1.8766242425548945;98.72544030490675;0.5690408993553553;1.7858198437215933;78.98035224392541;0.45523271948428423;1.3802268622661809
119;116.46952272551417;0.6713155368517671;2.3567460336285437;97.05793560459513;0.5594296140431393;1.844927450567799;97.05793560459513;0.5594296140431393;1.755656767475809;77.64634848367612;0.4475436912345115;1.3569143829982528
120;116.66967415386175;0.672469184264657;2.360796072418476;97.22472846155145;0.5603909868872141;1.8480979354791098;97.22472846155145;0.5603909868872141;1.7586738418268952;77.77978276924117;0.4483127895097713;1.3592462235136684
121;107.96504954545046;0.6222968335471193;2.1846590964952055;89.97087462120871;0.5185806946225994;1.7102129290745292;89.97087462120871;0.5185806946225994;1.6274606905709232;71.97669969696696;0.41486455569807945;1.2578340252548152
122;119.80134962256551;0.6905197639298025;2.424165128689732;99.8344580188046;0.5754331366081689;1.8977050249843859;99.8344580188046;0.5754331366081689;1.8058805882915934;79.86756641504368;0.4603465092865351;1.3957314377304522
123;105.44407687465558;0.6077662672471977;2.133647533952928;87.87006406221299;0.5064718893726649;1.6702796351651708;87.87006406221299;0.5064718893726649;1.5894596528184692;70.2960512497704;0.4051775114981319;1.228463731669868
124;115.62448174425093;0.6664448279596614;2.3396467364541302;96.35373478687578;0.5553706899663845;1.8315416371231823;96.35373478687578;0.5553706899663845;1.7429186546817383;77.08298782950064;0.4442965519731077;1.3470693331099541
125;129.8537535860893;0.748460543676344;2.627574249076526;108.21146132174108;0.6237171197302865;2.056939437408391;108.21146132174108;0.6237171197302865;1.9574101097918566;86.56916905739288;0.49897369578422934;1.5128457797713337
126;116.77371720280102;0.6730688751848213;2.3629013703296917;97.3114310023342;0.5608907293206845;1.8497460222277888;97.3114310023342;0.5608907293206845;1.7602421824425736;77.84914480186737;0.4487125834565477;1.3604583647352775
