Datum,S1_Lastfolge,S2_Kosten,S2_Kosten_TES_SOC_MWh,S2_Kosten_TES_charge_MW,S2_Kosten_TES_discharge_MW,S3_Kosten_Emissionen,S3_Kosten_Emissionen_TES_SOC_MWh,S3_Kosten_Emissionen_TES_charge_MW,S3_Kosten_Emissionen_TES_discharge_MW
2025-02-18 07:00:00,3.0052831619325113,0.08689317049658357,10.527368526326315,0.0,10.0,0.08689317049658357,1.567842082246397,0.0,10.0
2025-02-18 08:00:00,3.0190743633529817,0.09498253697981862,0.0,0.0,10.0,1.5212783090334834,0.0,0.0,1.4893010331362637
2025-02-18 09:00:00,3.0483127453034617,2.0110627025210364,1.2643601218659883,1.3309053914378826,0.0,2.0110627025210364,1.2643601218659883,1.3309053914378826,0.0
2025-02-18 10:00:00,3.005291699433919,2.0110627025210364,2.6716387852360226,1.4814790519812853,0.0,2.0110627025210364,2.6716387852360226,1.4814790519812853,0.0
2025-02-18 11:00:00,3.0191108890401153,2.0110627025210364,4.032827915299115,1.433111888359596,0.0,2.0110627025210364,4.032827915299115,1.433111888359596,0.0
2025-02-18 12:00:00,3.0482744081067605,2.0110627025210364,5.296912225552606,1.331039571626338,0.0,2.0110627025210364,5.296912225552606,1.331039571626338,0.0
2025-02-18 13:00:00,3.0053002457808162,2.0110627025210364,6.7037592171088365,1.4814491397671432,0.0,2.0110627025210364,6.7037592171088365,1.4814491397671432,0.0
2025-02-18 14:00:00,3.019147243935929,2.0110627025210364,8.06442425510016,1.4329846462242468,0.0,2.0110627025210364,8.06442425510016,1.4329846462242468,0.0
2025-02-18 15:00:00,3.0482361983909216,2.0110627025210364,9.328232453024835,1.3311733056317738,0.0,2.0110627025210364,9.328232453024835,1.3311733056317738,0.0
2025-02-18 16:00:00,3.0053088007583106,2.0110627025210364,10.734647867258149,1.481419197345911,0.0,2.0110627025210364,10.734647867258149,1.481419197345911,0.0
2025-02-18 17:00:00,3.0191834292019246,0.09504651063925565,0.20725861299773918,0.0,10.0,0.09504651063925565,0.20725861299773918,0.0,10.0
2025-02-18 18:00:00,3.0481981154734976,1.7549567853026609,0.0,0.0,0.19687599277961743,1.7549567853026609,0.0,0.0,0.19687599277961743
2025-02-18 19:00:00,3.0053173641543736,1.7627988175844935,0.0,0.0,0.0,1.7627988175844935,0.0,0.0,0.0
2025-02-18 20:00:00,3.0192194459890103,1.7709532220784616,0.0,0.0,0.0,1.7709532220784616,0.0,0.0,0.0
2025-02-18 21:00:00,3.048160158677074,2.0110627025210364,1.2648674723987294,1.3314394446302416,0.0,1.7879286852076028,0.0,0.0,0.0
2025-02-18 22:00:00,3.0053259357597946,2.0110627025210364,2.672032249250173,1.4813592248407197,0.0,2.0110627025210364,1.4072912635986836,1.4813592248407197,0.0
2025-02-18 23:00:00,3.019255295437632,2.0110627025210364,4.032741188695121,1.4326064659682878,0.0,2.0110627025210364,2.768126677142197,1.4326064659682878,0.0
2025-02-19 00:00:00,3.0481223273292266,2.0110627025210364,5.2973311762065745,1.3315718543477075,0.0,2.0110627025210364,4.0328431261048046,1.3315718543477075,0.0
2025-02-19 01:00:00,3.0053345153681463,2.0110627025210364,6.704064179489868,1.4813291962114885,0.0,2.0110627025210364,5.439702578193108,1.4813291962114885,0.0
2025-02-19 02:00:00,3.0192909786778808,2.0110627025210364,8.064251268967963,1.432481574627415,0.0,2.0110627025210364,6.800016103831333,1.432481574627415,0.0
2025-02-19 03:00:00,3.0480846207624706,2.0110627025210364,9.328563479805851,1.331703827331351,0.0,2.0110627025210364,8.064454738185734,1.331703827331351,0.0
2025-02-19 04:00:00,3.0053431027757456,2.0110627025210364,10.734864806728517,1.4812991402848912,0.0,2.0110627025210364,9.470882475982563,1.4812991402848912,0.0
2025-02-19 05:00:00,3.019326496829625,2.0110627025210364,12.094530718289342,1.4323572610963122,0.0,2.0110627025210364,10.830674785776463,1.4323572610963122,0.0
2025-02-19 06:00:00,3.0480470383142206,2.0110627025210364,13.358564862822728,1.3318353659002273,0.0,2.0110627025210364,12.0948353159031,1.3318353659002273,0.0
2025-02-19 07:00:00,3.005351697781613,1.3122793295276456,10.527368526326315,0.0,2.6883674560096247,1.5134564922985354,10.527368526326315,0.0,1.4879444407429352
2025-02-19 08:00:00,3.0193618510026132,0.09515116572262124,0.0,0.0,10.0,0.09515116572262124,0.0,0.0,10.0
2025-02-19 09:00:00,3.0480095793267394,2.0110627025210364,1.2653681487385906,1.3319664723564113,0.0,2.0110627025210364,1.2653681487385906,1.3319664723564113,0.0
2025-02-19 10:00:00,3.0053603001874336,2.0110627025210364,2.6724186138005,1.4812389493439824,0.0,2.0110627025210364,2.6724186138005,1.4812389493439824,0.0
2025-02-19 11:00:00,3.0193970422965988,2.0110627025210364,4.03265620630293,1.4321103519619047,0.0,2.0110627025210364,4.03265620630293,1.4321103519619047,0.0
2025-02-19 12:00:00,3.0479722431470946,2.0110627025210364,5.297745232218208,1.3320971489851665,0.0,2.0110627025210364,5.297745232218208,1.3320971489851665,0.0
2025-02-19 13:00:00,3.005368909797521,2.0110627025210364,6.704363832618228,1.4812088157086762,0.0,2.0110627025210364,6.704363832618228,1.4812088157086762,0.0
2025-02-19 14:00:00,3.0194320718014493,2.0110627025210364,8.064081757495149,1.4319877486949277,0.0,2.0110627025210364,8.064081757495149,1.4319877486949277,0.0
2025-02-19 15:00:00,3.0479350291271188,2.0110627025210364,9.32889137747173,1.3322273980550854,0.0,2.0110627025210364,9.32889137747173,1.3322273980550854,0.0
2025-02-19 16:00:00,3.0053775264187825,2.0110627025210364,10.735078212991532,1.4811786575342616,0.0,2.0110627025210364,10.735078212991532,1.4811786575342616,0.0
2025-02-19 17:00:00,3.019466940597261,1.7710983925047155,10.734004705170232,0.0,0.0,1.7710983925047155,10.734004705170232,0.0,0.0
2025-02-19 18:00:00,3.0478979366233547,1.7550474050197096,10.527368526326315,0.0,0.19528463945472999,1.7550474050197096,10.527368526326315,0.0,0.19528463945472999
2025-02-19 19:00:00,3.0053861498606804,0.08695357909108584,0.0,0.0,10.0,0.08695357909108584,0.0,0.0,10.0
2025-02-19 20:00:00,3.019501649754468,1.7711187515064015,0.0,0.0,0.0,1.7711187515064015,0.0,0.0,0.0
2025-02-19 21:00:00,3.0478609649970276,1.7877531901761277,0.0,0.0,0.0,1.7877531901761277,0.0,0.0,0.0
2025-02-19 22:00:00,3.005394779935197,2.0110627025210364,1.4070623567154696,1.4811182702268102,0.0,1.7628442265814022,0.0,0.0,0.0
2025-02-19 23:00:00,3.0195362003339468,2.0110627025210364,2.766963784369424,1.4316232988311857,0.0,2.0110627025210364,1.3600421338896262,1.4316232988311857,0.0
2025-02-20 00:00:00,3.047824113613987,2.0110627025210364,4.032671910224481,1.332615602351046,0.0,2.0110627025210364,2.625890951909731,1.332615602351046,0.0
2025-02-20 01:00:00,3.005403416456797,2.0110627025210364,5.439302283314609,1.4810880424012112,0.0,2.0110627025210364,4.032662003095691,1.4810880424012112,0.0
2025-02-20 02:00:00,3.0195705933871335,2.0110627025210364,6.798686130074058,1.4315029231450325,0.0,2.0110627025210364,5.392186513883162,1.4315029231450325,0.0
2025-02-20 03:00:00,3.047787381844674,2.0110627025210364,8.06411321682751,1.3327441635436408,0.0,2.0110627025210364,6.657754250598233,1.3327441635436408,0.0
2025-02-20 04:00:00,3.005412059242398,2.0110627025210364,9.470311708524854,1.4810577926516082,0.0,2.0110627025210364,8.0640933781922,1.4810577926516082,0.0
2025-02-20 05:00:00,3.0196048299561227,2.0110627025210364,10.829178617749893,1.4313830951535707,0.0,2.0110627025210364,9.423100909250273,1.4313830951535707,0.0
2025-02-20 06:00:00,3.0477507690640775,2.0110627025210364,12.09432439275006,1.3328723082757286,0.0,2.0110627025210364,10.68838729202129,1.3328723082757286,0.0
2025-02-20 07:00:00,3.0054207081113327,1.762859435011227,12.093114960310785,0.0,0.0,1.762859435011227,10.687318453292088,0.0,0.0
2025-02-20 08:00:00,3.019638911073771,0.09531367806546494,1.5655898593410722,0.0,10.0,0.09531367806546494,0.15993393197307526,0.0,10.0
2025-02-20 09:00:00,3.047714274651689,2.0110627025210364,2.8317833371382726,1.3330000387190886,0.0,2.0110627025210364,1.426267975363012,1.3330000387190886,0.0
2025-02-20 10:00:00,3.005429362885316,2.0110627025210364,4.238447527210884,1.4809972299013943,0.0,2.0110627025210364,2.8330727169718006,1.4809972299013943,0.0
2025-02-20 11:00:00,3.0196728377638045,2.0110627025210364,5.5976114968935144,1.4311450678266855,0.0,2.0110627025210364,4.192377224135455,1.4311450678266855,0.0
2025-02-20 12:00:00,3.047677897991464,2.0110627025210364,6.863522724922207,1.3331273570298752,0.0,2.0110627025210364,5.458428975591422,1.3331273570298752,0.0
2025-02-20 13:00:00,3.005438023388415,2.0110627025210364,8.269754944883235,1.4809669181405472,0.0,2.0110627025210364,6.864801704927384,1.4809669181405472,0.0
2025-02-20 14:00:00,3.019706611040918,2.0110627025210364,9.628403487677694,1.431026861356786,0.0,2.0110627025210364,8.223590743045838,1.431026861356786,0.0
2025-02-20 15:00:00,3.0476416384717835,2.0110627025210364,10.894032199410248,1.3332542653487582,0.0,2.0110627025210364,9.489359936052853,1.3332542653487582,0.0
2025-02-20 16:00:00,3.00544668944701,2.0110627025210364,12.299832553778998,1.4809365869354654,0.0,2.0110627025210364,10.89530075764794,1.4809365869354654,0.0
2025-02-20 17:00:00,3.0197402319108773,2.0110627025210364,13.657966299419954,1.4309091883119294,0.0,1.7712586942453055,10.894211227572175,0.0,0.0
2025-02-20 18:00:00,3.0476054954854086,1.7876033419909139,13.656600502790011,0.0,0.0,1.7876033419909139,10.893121806449418,0.0,0.0
2025-02-20 19:00:00,3.005455360889769,0.5990789139921231,6.345347259995251,0.0,6.944393203607257,1.4574030504848259,8.973318980312929,0.0,1.822777838258053
2025-02-20 20:00:00,3.019773701370616,2.0110627025210364,7.703965168211955,1.4307920452028444,0.0,1.7712783260901002,8.972421648414898,0.0,0.0
2025-02-20 21:00:00,3.047569468429446,2.0110627025210364,8.970026289167228,1.3335068604969411,0.0,2.0110627025210364,10.23835592372215,1.3335068604969411,0.0
2025-02-20 22:00:00,3.0054640375476134,2.0110627025210364,10.375961361692498,1.4808758685833538,0.0,2.0110627025210364,11.644164163283964,1.4808758685833538,0.0
2025-02-20 23:00:00,3.019807020408334,2.0110627025210364,11.734065422698619,1.4306754285708312,0.0,2.0110627025210364,13.002141404009926,1.4306754285708312,0.0
2025-02-21 00:00:00,3.047533556705303,2.0110627025210364,12.999842940111217,1.333632551531439,0.0,2.0110627025210364,14.267792113824392,1.333632551531439,0.0
2025-02-21 01:00:00,3.0054727192536888,2.0110627025210364,14.40534616429869,1.4808454826120894,0.0,2.0110627025210364,15.673168543094494,1.4808454826120894,0.0
2025-02-21 02:00:00,3.019840190003595,2.0110627025210364,15.762936997920306,1.430559334987418,0.0,2.0110627025210364,17.03063259447823,1.430559334987418,0.0
2025-02-21 03:00:00,3.0474977597186568,2.0110627025210364,17.02843065315598,1.333757840984699,0.0,2.0110627025210364,18.295999480154247,1.333757840984699,0.0
2025-02-21 04:00:00,3.0054814058433292,2.0110627025210364,18.433502135661595,1.4808150795483481,0.0,2.0110627025210364,19.700944205777162,1.4808150795483481,0.0
2025-02-21 05:00:00,3.019873211127421,2.0110627025210364,19.790580358449358,1.430443761054029,0.0,2.0110627025210364,21.057895684357913,1.430443761054029,0.0
2025-02-21 06:00:00,3.0474620768794103,2.0110627025210364,21.055789894789477,1.333882730922065,0.0,1.7875192183798474,21.055789894789477,0.0,0.0
2025-02-21 07:00:00,3.0054900971540355,0.08701455041078844,10.527368526326315,0.0,10.0,0.08701455041078844,10.527368526326315,0.0,10.0
2025-02-21 08:00:00,3.0199060847423818,0.09547039144047584,0.0,0.0,10.0,0.09547039144047584,0.0,0.0,10.0
2025-02-21 09:00:00,3.04742650760165,1.7874983548658885,0.0,0.0,0.0,1.7874983548658885,0.0,0.0,0.0
2025-02-21 10:00:00,3.005498793025439,2.0110627025210364,1.4067165131904156,1.4807542244109637,0.0,2.0110627025210364,1.4067165131904156,1.4807542244109637,0.0
2025-02-21 11:00:00,3.0199388118026964,2.0110627025210364,2.765279292295131,1.4302141586905623,0.0,2.0110627025210364,2.765279292295131,1.4302141586905623,0.0
2025-02-21 12:00:00,3.047391051303618,2.0110627025210364,4.032427518781371,1.3341313204373364,0.0,2.0110627025210364,4.032427518781371,1.3341313204373364,0.0
2025-02-21 13:00:00,3.0055074932992736,2.0110627025210364,5.438711860809407,1.4807237734525422,0.0,2.0110627025210364,5.438711860809407,1.4807237734525422,0.0
2025-02-21 14:00:00,3.0199713932543184,2.0110627025210364,6.796763107052718,1.4301001236098863,0.0,2.0110627025210364,6.796763107052718,1.4301001236098863,0.0
2025-02-21 15:00:00,3.047355707407671,2.0110627025210364,8.063625703611509,1.334255024073153,0.0,2.0110627025210364,8.063625703611509,1.334255024073153,0.0
2025-02-21 16:00:00,3.0055161978193516,1.7629154454500562,8.062819341041148,0.0,0.0,1.7629154454500562,8.062819341041148,0.0,0.0
2025-02-21 17:00:00,3.020003830035025,1.7714133103491176,8.062013059107045,0.0,0.0,1.7714133103491176,8.062013059107045,0.0,0.0
2025-02-21 18:00:00,3.0473204753402356,1.787436160587415,8.061206857801134,0.0,0.0,2.0110627025210364,9.328866277294852,1.334378336309177,0.0
2025-02-21 19:00:00,3.0055249064315293,2.0110627025210364,9.46703042323052,1.480662827489649,0.0,2.0110627025210364,10.734563076782289,1.480662827489649,0.0
2025-02-21 20:00:00,3.0200361230745116,2.0110627025210364,10.824463610965445,1.4298735692392093,0.0,2.0110627025210364,12.09186951125186,1.4298735692392093,0.0
2025-02-21 21:00:00,3.0472853545317866,2.0110627025210364,12.091157360786159,1.3345012591387473,0.0,2.0110627025210364,13.358436520482543,1.3345012591387473,0.0
2025-02-21 22:00:00,3.0055336189836805,2.0110627025210364,13.496548961929344,1.4806323335571179,0.0,2.0110627025210364,14.763701393709757,1.4806323335571179,0.0
2025-02-21 23:00:00,3.020068273294473,2.0110627025210364,14.853472298329027,1.4297610434693446,0.0,2.0110627025210364,16.120498014866264,1.4297610434693446,0.0
2025-02-22 00:00:00,3.0472503444168,2.0110627025210364,16.119879555913336,1.3346237945412014,0.0,2.0110627025210364,17.386778569878917,1.3346237945412014,0.0
2025-02-22 01:00:00,3.005542335325676,2.0110627025210364,17.524839302999872,1.4806018263601342,0.0,2.0110627025210364,18.791611627064057,1.4806018263601342,0.0
2025-02-22 02:00:00,3.020100281608694,2.0110627025210364,18.881253382720665,1.4296490143695717,0.0,2.0110627025210364,20.147899029552445,1.4296490143695717,0.0
2025-02-22 03:00:00,3.0472154444337187,2.0110627025210364,20.14737390464028,1.334745944481984,0.0,2.0110627025210364,21.413892886907377,1.334745944481984,0.0
2025-02-22 04:00:00,3.005551055309344,2.0110627025210364,21.551901908346245,1.4805713064172963,0.0,2.0110627025210364,22.818294238715115,1.4805713064172963,0.0
2025-02-22 05:00:00,3.0201321489231368,2.0110627025210364,22.90780732298598,1.4295374787690207,0.0,2.0110627025210364,24.174073014121813,1.4295374787690207,0.0
2025-02-22 06:00:00,3.0471806540249227,2.0110627025210364,24.173640867620815,1.3348677109127713,0.0,2.0110627025210364,25.439779932187534,1.3348677109127713,0.0
2025-02-22 07:00:00,3.005559778788457,2.0110627025210364,25.577737239062436,1.480540774240401,0.0,2.0110627025210364,26.843749689722696,1.480540774240401,0.0
2025-02-22 08:00:00,3.02016387613602,2.0110627025210364,26.933134577186262,1.4294264335239308,0.0,2.0110627025210364,28.199020426601457,1.4294264335239308,0.0
2025-02-22 09:00:00,3.0471459726366845,2.0110627025210364,28.198680904711566,1.3349890957716042,0.0,2.0110627025210364,29.46444016554182,1.3349890957716042,0.0
2025-02-22 10:00:00,3.005568505618696,2.0110627025210364,29.602345755438932,1.4805102303345627,0.0,2.0110627025210364,30.8679784403431,1.4805102303345627,0.0
2025-02-22 11:00:00,3.020195464137906,2.0110627025210364,30.95723560260485,1.4293158755173287,0.0,2.0110627025210364,32.22274172424053,1.4293158755173287,0.0
2025-02-22 12:00:00,3.0471113997191472,2.0110627025210364,32.222494474978426,1.335110100982984,0.0,2.0110627025210364,33.48787404600194,1.335110100982984,0.0
2025-02-22 13:00:00,3.005577235657629,2.0110627025210364,33.62572791696931,1.480479675198298,0.0,2.0110627025210364,34.890980950035726,1.480479675198298,0.0
2025-02-22 14:00:00,3.0202269138117814,2.0110627025210364,34.980110855753445,1.4292058016587657,0.0,2.0110627025210364,36.24523736351655,1.4292058016587657,0.0
2025-02-22 15:00:00,3.0470769347262796,2.0110627025210364,36.24508203670299,1.335230728458022,0.0,2.0110627025210364,37.51008203181532,1.335230728458022,0.0
2025-02-22 16:00:00,3.0055859687646858,2.0110627025210364,37.647884182356734,1.4804491093235992,0.0,1.7629563702926048,37.50633102361214,0.0,0.0
2025-02-22 17:00:00,3.0202582260331368,1.7715625288542978,37.644119393938496,0.0,0.0,1.7715625288542978,37.50258039050978,0.0,0.0
2025-02-22 18:00:00,3.0470425771158456,1.7872731566174496,37.6403549819991,0.0,0.0,1.7872731566174496,37.49883013247073,0.0,0.0
2025-02-22 19:00:00,3.0055947048011302,0.08707590906755065,27.110275157027218,0.0,10.0,0.1302049334695013,27.23965988058569,0.0,9.7426493504282
2025-02-22 20:00:00,3.020289401670055,1.771580815234482,27.107564129511516,0.0,0.0,1.771580815234482,27.236935914597634,0.0,0.0
2025-02-22 21:00:00,3.047008326349373,1.8100731326532793,27.234212221006175,0.1361672083238007,0.0,1.787253066489412,27.234212221006175,0.0,0.0
2025-02-22 22:00:00,3.005603443630037,2.0110627025210364,28.637857349714203,1.4803879472948704,0.0,2.0110627025210364,28.637857349714203,1.4803879472948704,0.0
2025-02-22 23:00:00,3.020320441583275,2.0110627025210364,29.992428095714843,1.4288784544585376,0.0,2.0110627025210364,29.992428095714843,1.4288784544585376,0.0
2025-02-23 00:00:00,3.04697418189212,2.0110627025210364,31.25823969811397,1.3355903633775803,0.0,2.0110627025210364,31.25823969811397,1.3355903633775803,0.0
2025-02-23 01:00:00,3.0056121851162696,2.0110627025210364,32.66145335863256,1.4803573520930566,0.0,2.0110627025210364,32.66145335863256,1.4803573520930566,0.0
2025-02-23 02:00:00,3.0203513466262857,2.0110627025210364,34.0155189857643,1.4287702868079997,0.0,2.0110627025210364,34.0155189857643,1.4287702868079997,0.0
2025-02-23 03:00:00,3.046940143213039,2.0110627025210364,35.28104145768237,1.3357094987543636,0.0,2.0110627025210364,35.28104145768237,1.3357094987543636,0.0
2025-02-23 04:00:00,3.0056209291264544,2.0110627025210364,36.683823764191146,1.4803267480574096,0.0,2.0110627025210364,36.683823764191146,1.4803267480574096,0.0
2025-02-23 05:00:00,3.020382117645393,2.0110627025210364,38.037384840643796,1.4286625882411244,0.0,2.0110627025210364,38.037384840643796,1.4286625882411244,0.0
2025-02-23 06:00:00,3.0469062097847486,2.0110627025210364,39.30261795462544,1.3358282657533795,0.0,2.0110627025210364,39.30261795462544,1.3358282657533795,0.0
2025-02-23 07:00:00,3.0056296755289544,1.762982006930283,39.29868769282998,0.0,0.0,1.762982006930283,39.29868769282998,0.0,0.0
2025-02-23 08:00:00,3.0204127554798004,1.7716531696395634,39.294757824060696,0.0,0.0,1.7716531696395634,39.294757824060696,0.0,0.0
2025-02-23 09:00:00,3.046872381083497,2.0110627025210364,40.55997768117566,1.3359466662077608,0.0,2.0110627025210364,40.55997768117566,1.3359466662077608,0.0
2025-02-23 10:00:00,3.0056384241938523,2.0110627025210364,41.962173922962975,1.4802655153215145,0.0,2.0110627025210364,41.962173922962975,1.4802655153215145,0.0
2025-02-23 11:00:00,3.02044326096168,2.0110627025210364,43.31500386287309,1.4284485866341203,0.0,2.0110627025210364,43.31500386287309,1.4284485866341203,0.0
2025-02-23 12:00:00,3.0468386565891348,2.0110627025210364,44.579933829327935,1.336064701938028,0.0,2.0110627025210364,44.579933829327935,1.336064701938028,0.0
2025-02-23 13:00:00,3.0056471749929243,2.0110627025210364,45.98169897909352,1.4802348875247642,0.0,2.0110627025210364,45.98169897909352,1.4802348875247642,0.0
2025-02-23 14:00:00,3.020473634916253,2.0110627025210364,47.334025973099074,1.4283422777931154,0.0,2.0110627025210364,47.334025973099074,1.4283422777931154,0.0
2025-02-23 15:00:00,3.0468050357850807,2.0110627025210364,48.59866582651637,1.3361823747522177,0.0,2.0110627025210364,48.59866582651637,1.3361823747522177,0.0
2025-02-23 16:00:00,3.005655927799615,2.0110627025210364,50.0,1.4802042527013484,0.0,2.0110627025210364,50.0,1.4802042527013484,0.0
2025-02-23 17:00:00,3.0205038781618563,0.09582103312164332,39.46868421052631,0.0,10.0,0.09582103312164332,39.46868421052631,0.0,10.0
2025-02-23 18:00:00,3.0467715181582915,0.11122857885333368,28.938421552631574,0.0,10.0,0.11122857885333368,28.938421552631574,0.0,10.0
2025-02-23 19:00:00,3.0056646824890185,0.8506953978703089,23.205283853169668,0.0,5.443731664441311,0.634474640096035,21.84719115498489,0.0,6.73391972771685
2025-02-23 20:00:00,3.020533991510017,2.0110627025210364,24.559687803013546,1.4281310297149403,0.0,2.0110627025210364,23.201730914098587,1.4281310297149403,0.0
2025-02-23 21:00:00,3.046738103199229,2.0110627025210364,25.826827641095807,1.3364166388026977,0.0,2.0110627025210364,24.46900654786974,1.3364166388026977,0.0
2025-02-23 22:00:00,3.0056734389378574,2.0110627025210364,27.230380773863324,1.4801429637175012,0.0,2.0110627025210364,25.87269546274658,1.4801429637175012,0.0
2025-02-23 23:00:00,3.020563975765529,2.0110627025210364,28.584282516365555,1.4280260848206492,0.0,2.0110627025210364,27.22673297377992,1.4280260848206492,0.0
2025-02-24 00:00:00,3.046704790401836,2.0110627025210364,29.851130660027817,1.336533233593574,0.0,2.0110627025210364,28.49371687239644,1.336533233593574,0.0
2025-02-24 01:00:00,3.0056821970244583,2.0110627025210364,31.25425224185549,1.4801123104143965,0.0,2.0110627025210364,29.896974195602876,1.4801123104143965,0.0
2025-02-24 02:00:00,3.020593831726512,2.0110627025210364,32.60765232614065,1.4279215889572079,0.0,2.0110627025210364,31.25051000769266,1.4279215889572079,0.0
2025-02-24 03:00:00,3.046671579263497,2.0110627025210364,33.87420855985692,1.3366494725777613,0.0,2.0110627025210364,32.517201955640765,1.3366494725777613,0.0
2025-02-24 04:00:00,3.0056909566287335,2.0110627025210364,35.27689870821039,1.4800816517994324,0.0,2.0110627025210364,33.92002780465466,1.4800816517994324,0.0
2025-02-24 05:00:00,3.020623560184493,2.0110627025210364,36.62979768072613,1.4278175393542742,0.0,2.0110627025210364,35.273062464260754,1.4278175393542742,0.0
2025-02-24 06:00:00,3.0466384692850164,2.0110627025210364,37.89606179058538,1.3367653575024434,0.0,2.0110627025210364,36.53946224764165,1.3367653575024434,0.0
2025-02-24 07:00:00,3.005699717632159,2.0110627025210364,39.298320623279395,1.480050988287445,0.0,2.0110627025210364,37.94185674028996,1.480050988287445,0.0
2025-02-24 08:00:00,3.020653161924468,1.7717941824329058,39.29439079121707,0.0,0.0,2.0110627025210364,39.29439079121707,1.4277139332643625,0.0
2025-02-24 09:00:00,3.0466054599705843,2.0110627025210364,40.560498197735754,1.3368808901029556,0.0,2.0110627025210364,40.560498197735754,1.3368808901029556,0.0
2025-02-24 10:00:00,3.00570847991775,2.0110627025210364,41.962461452189466,1.480020320287876,0.0,2.0110627025210364,41.962461452189466,1.480020320287876,0.0
2025-02-24 11:00:00,3.020682637724971,2.0110627025210364,43.31449543560872,1.4276107679626016,0.0,2.0110627025210364,43.31449543560872,1.4276107679626016,0.0
2025-02-24 12:00:00,3.04657255082775,2.0110627025210364,44.58031025456289,1.3369960721028757,0.0,2.0110627025210364,44.58031025456289,1.3369960721028757,0.0
2025-02-24 13:00:00,3.005717243370049,2.0110627025210364,45.981842389332016,1.4799896482048283,0.0,2.0110627025210364,45.981842389332016,1.4799896482048283,0.0
2025-02-24 14:00:00,3.0207119883581415,2.0110627025210364,47.33337684380226,1.4275080407465044,0.0,2.0110627025210364,47.33337684380226,1.4275080407465044,0.0
2025-02-24 15:00:00,3.0465397413673907,2.0110627025210364,48.59889886607131,1.3371109052141321,0.0,2.0110627025210364,48.59889886607131,1.3371109052141321,0.0
2025-02-24 16:00:00,3.005726007875098,2.0110627025210364,50.0,1.4799589724371547,0.0,2.0110627025210364,50.0,1.4799589724371547,0.0
2025-02-24 17:00:00,3.020741214589791,1.7727278756452722,50.0,0.005263157894739535,0.0,1.7727278756452722,50.0,0.005263157894739535,0.0
2025-02-24 18:00:00,3.0465070311036864,1.5453277442533533,48.47730260674072,0.0,1.4418125235963122,1.7869590267727096,49.995,0.0,0.0
2025-02-24 19:00:00,3.005734773320424,0.08715806765191086,37.946139087006365,0.0,10.0,0.08715806765191086,39.463684710526316,0.0,10.0
2025-02-24 20:00:00,3.020770317179468,1.7718629010139952,37.94234447309766,0.0,0.0,1.7718629010139952,39.45973834205526,0.0,0.0
2025-02-24 21:00:00,3.046474419554087,2.0110627025210364,39.20902279363301,1.337339531560696,0.0,2.0110627025210364,40.726264923203715,1.337339531560696,0.0
2025-02-24 22:00:00,3.005743539595016,2.0110627025210364,40.61100462220022,1.479897611417444,0.0,2.0110627025210364,42.12809502755797,1.479897611417444,0.0
2025-02-24 23:00:00,3.020799296880522,2.0110627025210364,41.962785859610264,1.4272024609181724,0.0,2.0110627025210364,43.479724555927476,1.4272024609181724,0.0
2025-02-25 00:00:00,3.0464419062392887,2.0110627025210364,43.22917024277867,1.3374533281624892,0.0,2.0110627025210364,44.74595724522625,1.3374533281624892,0.0
2025-02-25 01:00:00,3.0057523065893066,2.0110627025210364,44.630720906344955,1.4798669269374276,0.0,2.0110627025210364,46.147356230092285,1.4798669269374276,0.0
2025-02-25 02:00:00,3.0208281544401685,2.0110627025210364,45.982004220740755,1.4271014594594096,0.0,2.0110627025210364,47.498487880955715,1.4271014594594096,0.0
2025-02-25 03:00:00,3.046409490683201,2.0110627025210364,47.24809446379704,1.3375667826087962,0.0,2.0110627025210364,48.764426475645976,1.3375667826087962,0.0
2025-02-25 04:00:00,3.0057610741951573,2.0110627025210364,48.64921408265176,1.4798362403169492,0.0,1.9818856295102458,50.0,1.3057368073700928,0.0
2025-02-25 05:00:00,3.0208568905995485,2.0110627025210364,50.0,1.427000882901579,0.0,1.7727957265603393,50.0,0.005263157894739535,0.0
2025-02-25 06:00:00,3.0463771724129276,1.7877649019098805,50.0,0.005263157894739535,0.0,1.7868828568649144,49.995,0.0,0.0
2025-02-25 07:00:00,3.0057698423058334,0.9053984287415499,44.607961008660105,0.0,5.117687041772898,1.7630642231486076,49.9900005,0.0,0.0
2025-02-25 08:00:00,3.020885506093795,0.09604488078419149,34.077184423085555,0.0,10.0,0.49473656615364303,41.96288684408116,0.0,7.621008923075399
2025-02-25 09:00:00,3.0463449509587304,1.7868639570501936,34.073776704643244,0.0,0.0,2.0110627025210364,43.22959359345898,1.3377926716444435,0.0
2025-02-25 10:00:00,3.0057786108159883,2.0110627025210364,35.47615544600962,1.4797748621440387,0.0,2.0110627025210364,44.63105675313648,1.4797748621440387,0.0
2025-02-25 11:00:00,3.020914001652094,2.0110627025210364,36.82806877497181,1.4268009942176718,0.0,2.0110627025210364,45.98205459196795,1.4268009942176718,0.0
2025-02-25 12:00:00,3.0463128258540086,2.0110627025210364,38.09539582212973,1.3379051095109702,0.0,2.0110627025210364,47.248466240544175,1.3379051095109702,0.0
2025-02-25 13:00:00,3.005787379621651,2.0110627025210364,39.49734324530553,1.4797441713242208,0.0,2.0110627025210364,48.64949835667814,1.4797441713242208,0.0
2025-02-25 14:00:00,3.0209423779977373,2.0110627025210364,40.84876010413853,1.4267016770079195,0.0,2.0110627025210364,50.0,1.4267016770079195,0.0
