;plant_to_j1_m_dot;plant_to_j1_velocity;plant_to_j1_delta_p;j1_to_north_m_dot;j1_to_north_velocity;j1_to_north_delta_p;j1_to_south_m_dot;j1_to_south_velocity;j1_to_south_delta_p;plant_to_industrial_m_dot;plant_to_industrial_velocity;plant_to_industrial_delta_p
531;267.2682515330348;1.5405002576011055;1.2963833075758795;114.54353637130063;1.3473763186015504;5.119210936935981;152.72471516173417;1.7965017581354004;3.3892263668588383;114.54353637130063;1.3473763186015504;1.6381474998195142
532;255.60632238510743;1.4732823791083904;1.8807860158830514;109.54556673647461;1.2885851712318286;2.9011594651665216;146.06075564863283;1.7181135616424383;4.700006703581138;109.54556673647461;1.2885851712318286;1.5666689011937127
533;270.48363209449985;1.559033302790015;1.320042514200019;115.92155661192851;1.3635859791166312;3.1861169419324895;154.56207548257137;1.8181146388221754;3.406963381404217;115.92155661192851;1.3635859791166312;1.6578552937588222
534;278.0452946168744;1.602617765204814;1.375682253452954;119.16226912151758;1.4017065001791376;1.597689779839442;158.8830254953568;1.8689420002388504;3.4486758056671416;119.16226912151758;1.4017065001791376;1.7042024318287388
535;327.87591913774895;1.8898351562361726;2.4125555185993695;140.51825105903524;1.6529170462707048;6.280079963034592;187.3576680787137;2.203889395027607;5.461856457119266;140.51825105903524;1.6529170462707048;2.00962558817107
536;310.33330011188355;1.7887217281603227;2.2834745465876454;132.9999857622358;1.5644796456212737;5.944071601904535;177.33331434964776;2.085972860828365;4.270138525062398;132.9999857622358;1.5644796456212737;1.9021029126094515
537;301.72011683993276;1.739076433692694;2.2200975749268435;129.30862150282832;1.521058105270578;1.7337288433935165;172.41149533710444;2.028077473694104;4.644250865507539;129.30862150282832;1.521058105270578;1.8493107662864172
538;343.24048525460563;1.978394563966729;2.5256100816596545;147.1030651091167;1.7303742541983056;4.579689415647057;196.13742014548893;2.307165672264407;5.9421382327189765;147.1030651091167;1.7303742541983056;2.1037984853474843
539;309.68697038513903;1.7849963657020655;2.2787187647260407;132.72298730791672;1.5612213111096784;1.7795075734532806;176.9639830772223;2.0816284148129047;4.258254022284543;132.72298730791672;1.5612213111096784;1.8981414116834998
540;338.4398202580938;1.9507241406322575;2.4902861369773497;145.04563725346875;1.7061727177541612;1.9447257421210047;193.39418300462503;2.2748969570055486;5.792073994585076;145.04563725346875;1.7061727177541612;2.0743741249290717
541;295.6873000840362;1.7043040441057844;2.1757072903478094;126.72312860744408;1.4906449365356715;5.663544591700879;168.96417147659213;1.9875265820475623;3.5459944594311317;126.72312860744408;1.4906449365356715;1.8123342693442817
542;303.51387019517904;1.7494154002178228;2.2332962555972204;130.077372940791;1.530100933135122;3.8187725423066947;173.43649725438803;2.0401345775134963;4.700321895427507;130.077372940791;1.530100933135122;1.8603050858785681
543;323.9410101973658;1.8671548408544265;2.3836019244950126;138.83186151315675;1.6330800357327344;1.8614134145889827;185.10914868420903;2.177440047643646;5.338854932810879;138.83186151315675;1.6330800357327344;1.9855076422282487
544;322.9079456759863;1.8612003881569013;2.3760004955194485;138.3891195754227;1.6278720596124505;4.190243387585298;184.51882610056362;2.170496079483267;5.306562314922187;138.3891195754227;1.6278720596124505;1.979175756367721
545;301.70400702099175;1.7389835787423356;2.219979036692343;129.30171729471076;1.520976891028282;3.784106728830859;172.402289726281;2.027969188037709;3.5791844400309465;129.30171729471076;1.520976891028282;1.8492120255663005
546;285.0122080880807;1.6427741696244063;2.0971585144141356;122.14808918060598;1.4368287197881102;5.459075683085525;162.86411890747468;1.9157716263841476;3.48710741374991;122.14808918060598;1.4368287197881102;1.7469042185873682
547;270.36039098507496;1.558322956687449;1.9893484553456793;115.86873899360354;1.3629646851493722;3.1837564025432075;154.4916519914714;1.8172862468658297;3.406283546060103;115.86873899360354;1.3629646851493722;1.657099921154252
548;245.1203775636954;1.4128427249185638;1.8036290105343367;105.05159038444087;1.235722499928773;2.7003134495774055;140.0687871792545;1.647629999905031;4.507194528615587;105.05159038444087;1.235722499928773;1.5023981762051952
549;254.18246287153954;1.4650754337085625;1.870309064308803;108.93534123065979;1.2814070848762937;2.8738871005938202;145.24712164087975;1.7085427798350585;3.2376550208253887;108.93534123065979;1.2814070848762937;1.5579417445304484
550;257.27856221978277;1.482920957133696;1.8930905835749312;110.26224095133546;1.2970154144026498;2.933189264447757;147.01632126844729;1.7293538858701998;4.730755310891125;110.26224095133546;1.2970154144026498;1.576918436963708
551;275.40757556401;1.5874142875859443;2.026486324577801;118.03181809886144;1.3884089978885812;3.2804293232848822;157.37575746514858;1.851211997184775;3.4341253472337065;118.03181809886144;1.3884089978885812;1.688035255791588
552;266.88507273732046;1.5382916636879889;1.963776591942113;114.37931688742303;1.3454446038087364;1.5335614785053986;152.5057558498974;1.793926138411649;3.5553404005161804;114.37931688742303;1.3454446038087364;1.6357989104057586
553;241.72192838792722;1.393254495487325;1.778622760196585;103.59511216625451;1.218589937744016;2.6352201282067473;138.1268162216727;1.6247865836586883;4.444704940099756;103.59511216625451;1.218589937744016;1.481568313366585
554;266.65174354269936;1.5369467838440196;1.962059724056195;114.27931866115688;1.344268324061825;1.5322207341130216;152.3724248815425;1.7923577654157667;3.385825521769779;114.27931866115688;1.344268324061825;1.6343687830538907
555;258.18105255116683;1.48812279678358;1.8997312299364848;110.64902252192861;1.3015651283821397;2.950475411786245;147.5320300292382;1.735420171176187;4.747350012336074;110.64902252192861;1.3015651283821397;1.5824500041120242
556;254.6951504980177;1.4680305000740148;1.8740814894561888;109.15506449915044;1.2839916910268352;4.878387883840559;145.54008599886726;1.7119889213691135;4.683252368486937;109.15506449915044;1.2839916910268352;1.5610841228289791
557;282.3149782250729;1.6272276792540028;2.0773119309625563;120.99213352503124;1.423231206344609;3.4127325469020096;161.32284470004166;1.8976416084594787;3.4722286756354386;120.99213352503124;1.423231206344609;1.7303722873490688
558;301.44767590772983;1.7375061187606649;2.218092917566806;129.1918611033128;1.519684651977258;1.7321633571169361;172.25581480441707;2.026246202636344;4.635734620162939;129.1918611033128;1.519684651977258;1.8476409142580648
559;313.5358998544024;1.8071811063320458;2.3070397102111215;134.3725285090296;1.5806248743428974;1.8016240968954007;179.1633713453728;2.1074998324571967;4.329026897299322;134.3725285090296;1.5806248743428974;1.92173237002176
560;296.52526836464773;1.7091339868495974;2.1818731747016136;127.0822578705633;1.494869376253292;5.6795948945793775;169.44301049408443;1.9931591683377234;1.635723329638862;127.0822578705633;1.494869376253292;1.817470366265401
561;314.9774702174899;1.8154901348191497;2.3176469806201907;134.99034437892422;1.587892246197507;6.033025251510284;179.98712583856565;2.1171896615966763;5.058663167911595;134.99034437892422;1.587892246197507;1.9305680804832912
562;334.16591915430183;1.9260899174741082;2.4588381925201386;143.21396535184363;1.6846267499773542;4.4058767096404035;190.9519538024582;2.246168999969806;5.658475896516121;143.21396535184363;1.6846267499773542;2.048178419425355
563;351.30529325014675;2.0248790929871876;2.584952033600665;150.55941139292003;1.7710312766651788;4.678227139056055;200.7458818572267;2.3613750355535714;3.8528001811533876;150.55941139292003;1.7710312766651788;2.1532295157023453
564;325.29050668236425;1.8749331672020095;2.3935317028110754;139.41021714958467;1.6398832366198335;1.8691678228949475;185.88028953277956;2.186510982159778;5.381038913995322;139.41021714958467;1.6398832366198335;1.9937790110879436
565;329.3021907905267;1.898056004900054;2.423050219021345;141.12951033879716;1.6601072929154994;4.312717678250378;188.17268045172955;2.2134763905539994;5.506440357287595;141.12951033879716;1.6601072929154994;2.0183675293805465
566;307.61172920803585;1.7730349391219364;2.2634488584535357;131.83359823201536;1.5507594219725394;3.8972622415370033;175.7781309760205;2.0676792292967194;4.82841708457137;131.83359823201536;1.5507594219725394;1.885421789632267
567;299.2670908936252;1.7249375036831869;2.2020478770423657;128.25732466869653;1.5086916941835455;3.7374304490256294;171.0097662249287;2.011588925578061;4.5675715991928065;128.25732466869653;1.5086916941835455;1.834275616028627
568;324.1463945455313;1.868338650152543;2.385113170407501;138.91988337665626;1.634115437451204;6.208645279069923;185.22651116887502;2.178820583268272;5.345275052888924;138.91988337665626;1.634115437451204;1.9867664893023758
569;320.1525622831448;1.8453187082262885;2.355726010501645;137.2082409784906;1.6139813774573952;1.8396444271930783;182.94432130465415;2.151975169943194;3.680952267126634;137.2082409784906;1.6139813774573952;1.9622873890059518
570;285.63769534285234;1.646379398721297;2.1017609345378254;122.4161551469367;1.4399819813888892;3.476375309228303;163.22154019591562;1.919975975185186;3.4905577911854113;122.4161551469367;1.4399819813888892;1.7507379712934825
571;287.4470846454347;1.656808488861037;2.115074666631111;123.19160770518629;1.4491036345723356;1.651713869193392;164.2554769402484;1.9321381794297812;3.8493141686528975;123.19160770518629;1.4491036345723356;1.7618281271396181
572;267.1002869690353;1.5395321311864458;1.9653601674720584;114.47155155815798;1.3465295608044716;3.1213129209896335;152.62873541087734;1.7953727477392958;3.3882998233726758;114.47155155815798;1.3465295608044716;1.6371180070571085
573;255.0750148757152;1.470219990102628;1.8768765831097376;109.31786351816365;1.285906696882765;1.4656991225867386;145.75715135755155;1.7145422625103537;4.690237192277563;109.31786351816365;1.285906696882765;1.5634123974258542
574;267.09741525929786;1.5395155790162387;1.9653390370420067;114.47032082541337;1.3465150836876725;5.115938767810306;152.6270944338845;1.7953534449168969;3.3882839821506447;114.47032082541337;1.3465150836876725;1.6371004056992982
575;281.1518940093881;1.6205238095515713;2.0687537994275376;120.49366886116633;1.4173677634561848;3.3904550283289696;160.6582251482218;1.8898236846082466;3.4658127502864042;120.49366886116633;1.4173677634561848;1.723243481405696
576;262.35277067474976;1.5121680502214891;1.9304272981550925;112.43690171774988;1.3225959622928476;3.030379795945469;149.91586895699987;1.7634612830571306;3.362111083359957;112.43690171774988;1.3225959622928476;1.608019407042976
577;281.46970444116107;1.6223556285169975;2.0710922917238266;120.62987333192618;1.4189699374784237;5.391223166711336;160.83983110923492;1.8919599166378986;3.4675658890341428;120.62987333192618;1.4189699374784237;1.7251914133476278
578;231.48895002281716;1.334272907823778;1.7033271163707804;99.2095500097788;1.1670025432861035;2.439219389384893;132.27940001303838;1.5560033910481381;4.256544230830773;99.2095500097788;1.1670025432861035;1.4188480769435912
579;272.5979754464313;1.5712201093397071;2.005812905540051;116.82770376275626;1.3742449935915806;3.226614717293239;155.77027168367502;1.8323266581221076;3.418626740708115;116.82770376275626;1.3742449935915806;1.6708145818742621
580;263.82043798660027;1.5206274982068366;1.9412265934555357;113.06590199425725;1.3299948963908192;3.058491247685483;150.754535992343;1.7733265285210922;3.4595428226056884;113.06590199425725;1.3299948963908192;1.6170150715997802
581;270.38784660536743;1.558481207395831;1.9895504775265926;115.88050568801461;1.3631030968476658;3.1842822828558726;154.50734091735282;1.8174707957968879;3.406434999590151;115.88050568801461;1.3631030968476658;1.657268202854305
582;287.98510429816776;1.6599095658085445;2.119033488266227;123.4221875563576;1.4518159467713219;1.6548054104536338;164.56291674181017;1.9357545956950963;3.5035068110567664;123.4221875563576;1.4518159467713219;1.7651257711505435
583;268.08916874663197;1.545231920160208;1.972636493821542;114.89535803427084;1.3515147989739429;3.140253795493704;153.19381071236114;1.8020197319652576;3.3937547952298477;114.89535803427084;1.3515147989739429;1.643179086898411
584;306.88556327075355;1.7688494108856871;2.2581056309178984;131.52238425889436;1.5470986101040995;5.878034232918311;175.3631790118592;2.0627981468054664;3.607767476101751;131.52238425889436;1.5470986101040995;1.8809709545338598
585;326.77937050818747;1.8835147892018458;2.404486964938526;140.04830164636604;1.6473890284564248;4.26439600477365;186.73106886182143;2.196518704608567;5.42757938617358;140.04830164636604;1.6473890284564248;2.002904593867994
586;355.3455803101616;2.0481667944670097;2.614681014213204;152.29096299006926;1.7913995286883468;4.921653490768198;203.05461732009238;2.3885327049177962;3.875087630175699;152.29096299006926;1.7913995286883468;2.177993347949358
587;322.9996990885941;1.8617292431740886;2.376675629583943;138.42844246654033;1.628334615021069;6.186681668013179;184.5712566220538;2.171112820028092;5.30943043964432;138.42844246654033;1.628334615021069;1.9797381337642177
588;318.9967777755722;1.8386569131143207;2.3472215912097707;136.7129047609595;1.6081547345023215;6.11001038944651;182.28387301461268;2.144206312669762;5.184302913023515;136.7129047609595;1.6081547345023215;1.9552033246228835
589;323.3125993560264;1.8635327605758676;2.3789779922245113;138.56254258115416;1.6299120354890972;6.192674906873469;184.75005677487223;2.1732160473187965;5.319211405464314;138.56254258115416;1.6299120354890972;1.9816559701995105
590;344.95567070978825;1.9882806750943574;2.5382306490566258;147.83814458990923;1.7390209986248024;1.9821667917455938;197.117526119879;2.31869466483307;5.995753304542848;147.83814458990923;1.7390209986248024;2.1143112445286354
591;326.27703430390585;1.8806193871192585;2.4007907069607555;139.83301470167393;1.6448566068098471;4.254774341982702;186.44401960223192;2.1931421424131297;5.4118768324987485;139.83301470167393;1.6448566068098471;1.9998256617748904
592;301.7001399274504;1.738961289306301;2.2199505820931495;129.3000599689073;1.520957395894724;3.784032659174483;172.40007995854307;2.0279431945262987;4.643626406155734;129.3000599689073;1.520957395894724;1.8491883232762603
593;307.0274062937693;1.7696669760556663;2.2591493311348927;131.5831741259011;1.5478136816813408;3.88607021915403;175.44423216786817;2.0637515755751212;4.810151704042358;131.5831741259011;1.5478136816813408;1.8818403424697154
594;288.06131222190214;1.6603488186022104;2.11959423651346;123.45484809510091;1.4522001328882308;3.52279685747808;164.60646412680123;1.9362668438509745;3.5039271970813486;123.45484809510091;1.4522001328882308;1.7655928667334115
595;286.99016124739796;1.6541748404260206;2.111712562245984;122.995783391742;1.4468001519761116;1.6490883191217058;163.99437785565598;1.929066869301482;3.4980184033781168;122.995783391742;1.4468001519761116;1.7590275403964886
596;254.39497021168955;1.4663002990278267;1.8718727221631828;109.0264158050098;1.2824783956511605;4.872638281349394;145.36855440667975;1.7099711942015474;4.677732750095419;109.0264158050098;1.2824783956511605;1.5592442500318062
597;258.866911770213;1.4920760022150457;1.904777875168143;110.94296218723413;1.305022742462139;4.958293094461014;147.92394958297885;1.7400303232828522;3.3237911579166175;110.94296218723413;1.305022742462139;1.5866537902275248
598;258.0971314723822;1.487639086343809;1.8991137272474155;110.61305634530666;1.3011420580266553;2.9488680016210305;147.48407512707558;1.7348560773688741;4.7458068985774675;110.61305634530666;1.3011420580266553;1.5819356328591554
599;245.2996303376479;1.4138759151417408;1.8049479767766903;105.12841300184908;1.2366261648470036;2.703746826926305;140.17121733579881;1.6488348864626718;4.510490570870532;105.12841300184908;1.2366261648470036;1.5034968569568434
600;266.3177290619276;1.535021566798149;1.9596020001678498;114.13616959796894;1.3425844607563986;1.530301437032368;152.18155946395862;1.790112614341865;1.4690893795510758;114.13616959796894;1.3425844607563986;1.6323215328345273
601;265.89889240539765;1.5326074455039953;1.9565201431965895;113.95666817374183;1.3404729844058267;3.098301612484143;151.94222423165579;1.7872973125411025;3.3816725665230942;113.95666817374183;1.3404729844058267;1.6297543883353518
602;262.8417756407365;1.5149866127396703;1.9340254630719194;112.64647527460134;1.3250611773233267;3.0397461144503293;150.19530036613517;1.766748236431103;3.3648085830893555;112.64647527460134;1.3250611773233267;1.6110166289645311
603;259.9786534475018;1.4984839400468895;1.9129582213364544;111.4194229060722;1.3106273528106906;2.984906355663718;148.55923054142963;1.747503137080921;4.780403718458447;111.4194229060722;1.3106273528106906;1.5934679061528154
604;245.87469252209252;1.4171905005374705;1.80917936238826;105.37486822375394;1.2395252191289832;1.412832696575589;140.49982429833858;1.6527002921719773;4.521064629041884;105.37486822375394;1.2395252191289832;1.5070215430139613
605;268.7947663709684;1.5492988952529028;1.9778283769185991;115.1977570161293;1.3550719200462709;5.1484495442487495;153.5970093548391;1.8067625600616948;1.482753468743642;115.1977570161293;1.3550719200462709;1.6475038541595999
606;281.75755590262634;1.6240147677824905;2.073210341849988;120.75323824398271;1.4204210796931405;3.4020557739101083;161.00431765864363;1.8938947729241875;3.4691537650137727;120.75323824398271;1.4204210796931405;1.7269557199916603
607;286.5442618568225;1.651604732969914;2.108431574004145;122.80468365292393;1.4445522445800998;5.488420382143236;163.7395782038986;1.9260696594401332;3.495558687078531;122.80468365292393;1.4445522445800998;1.7562945222858357
608;307.8619207318154;1.7744770112895856;2.2652898016462792;131.94082317077803;1.552020709582728;5.896735218779361;175.9210975610374;2.0693609461103044;4.83623783449473;131.94082317077803;1.552020709582728;1.886955270009396
609;327.6107380941561;1.8883066863800542;2.4106042804851753;140.40460204035261;1.651580192169144;1.8825002190377755;187.2061360538035;2.202106922892192;5.453567149012324;140.40460204035261;1.651580192169144;2.008000233640297
610;362.88722717718275;2.0916358891864273;2.6701734755571414;155.52309736164975;1.8294191450610153;5.167220921746679;207.364129815533;2.4392255267480203;3.916689642012054;155.52309736164975;1.8294191450610153;2.2242178055453072
611;336.1281458169973;1.937399942746528;2.4732765226551425;144.05491963585598;1.694518900361395;6.43814171869831;192.07322618114134;2.2593585338151936;5.719813242362452;144.05491963585598;1.694518900361395;2.0602053499834594
612;339.37028935925014;1.9560872463576828;2.497132654924701;145.44440972539292;1.7108634807793146;6.500241188371255;193.92587963385722;2.281151307705753;5.821159576868698;145.44440972539292;1.7108634807793146;2.0800771802788023
613;331.40951401286145;1.9102023483143382;2.4385561893374526;142.03264886265492;1.6707309168930076;1.904328552689597;189.37686515020656;2.22764122252401;5.5723132840782235;142.03264886265492;1.6707309168930076;2.0312837895355718
614;292.6050443165215;1.6865383133217746;2.153027634027797;125.4021618499378;1.4751063964913482;5.604507585453451;167.20288246658373;1.9668085286551311;1.614098184610595;125.4021618499378;1.4751063964913482;1.7934424273451044
615;319.9846060410519;1.8443506297780414;2.3544901656740955;137.1362597318794;1.6131346616134477;1.838679325547242;182.8483463091725;2.150846215484597;5.215181488423809;137.1362597318794;1.6131346616134477;1.9612579472503924
616;311.56620035735114;1.7958280085914817;2.292546393946572;133.5283715817219;1.570695051246194;1.7903059094751443;178.0378287756292;2.0942600683282584;4.952030104991598;133.5283715817219;1.570695051246194;1.9096596367734882
617;337.38868017148036;1.9446655026723998;2.482551705539234;144.59514864492013;1.7008736174977257;6.462285780766435;192.7935315265602;2.267831489996968;5.759216351657631;144.59514864492013;1.7008736174977257;2.0679314498452595
618;283.91264742310864;1.6364364416005146;2.0890677977878904;121.67684889561798;1.4312855174348524;3.44333403280719;162.23579852749066;1.9083806899131368;3.4810419035761297;121.67684889561798;1.4312855174348524;1.7401647628387265
619;278.2532507442887;1.6038163979118936;2.0474251888236936;119.25139317612374;1.4027548669783327;5.329615755996705;159.001857568165;1.8703398226377772;3.4498229547483295;119.25139317612374;1.4027548669783327;1.7054770419189458
620;262.3660801516335;1.5122447643558856;1.9305252310926198;112.44260577927152;1.3226630592033988;5.025315574480998;149.92347437236202;1.7635507456045316;3.362184502471803;112.44260577927152;1.3226630592033988;1.6081009838339195
621;248.8213325654619;1.4341745595112958;1.830861139801654;106.63771395662651;1.254380081205215;4.765881767497017;142.1836186088354;1.672506774940287;4.5752464967971385;106.63771395662651;1.254380081205215;1.5250821655990459
622;276.43123285373895;1.5933145181949948;2.0340185338659507;118.47052836588811;1.3935695494416867;1.5884151399411317;157.96070448785082;1.8580927325889154;3.439772151364764;118.47052836588811;1.3935695494416867;1.6943094826038745
623;271.76221969286644;1.5664029193207902;1.9996633012605831;116.46952272551417;1.3700317078607493;3.2106067927840027;155.29269696735224;1.826708943814333;3.4140164584494537;116.46952272551417;1.3700317078607493;1.6656920460313065
624;272.2292396923441;1.5690947632841998;2.0030996978096165;116.66967415386175;1.3723860903360348;3.2195520149545387;155.55956553848233;1.8298481204480466;3.416592682434567;116.66967415386175;1.3723860903360348;1.6685545171258784
625;251.91844893938438;1.4520259449432782;1.8536501424807803;107.96504954545046;1.269993537851264;2.830522560225167;143.95339939393392;1.6933247171350183;4.632195274837437;107.96504954545046;1.269993537851264;1.544065091612479
626;279.5364824526529;1.6112127825028728;2.0568673819185608;119.80134962256551;1.4092240080200054;3.359513708282696;159.73513283008737;1.878965344026674;3.4569016501130747;119.80134962256551;1.4092240080200054;1.7133422589908882
627;246.03617937419637;1.4181212902434615;1.8103676045661208;105.44407687465558;1.2403393209126485;4.712535413801857;140.5921024995408;1.6537857612168652;3.087863784483826;105.44407687465558;1.2403393209126485;1.5080113324165942
628;269.7904574032522;1.555037931905877;1.9851548066883533;115.62448174425093;1.3600914856319621;5.167520842066725;154.16597565900128;1.81345531417595;3.646159971699708;115.62448174425093;1.3600914856319621;1.6536066694613523
629;302.9920917008751;1.7464079352448028;2.229456938610386;129.8537535860893;1.5274704972986612;1.741037800872333;173.13833811478577;2.0366273297315485;4.135150750025513;129.8537535860893;1.5274704972986612;1.8571069875971566
630;272.4720068065358;1.5704940420979168;2.00488601118883;116.77371720280102;1.3736099493567784;1.5656648358929843;155.69828960373474;1.831479932475705;1.5030382424572668;116.77371720280102;1.3736099493567784;1.6700424916191836
631;290.2184836340056;1.6727824806513836;2.135466996576234;124.37935012885954;1.4630750559633092;5.558795805331722;165.83913350514607;1.9507667412844125;3.5158268089568123;124.37935012885954;1.4630750559633092;1.7788146577061512
632;312.2254169985988;1.7996276495882404;2.297396999474349;133.8108929993995;1.5740183524095401;5.980312889093997;178.41452399919933;2.0986911365460537;3.6372237290803486;133.8108929993995;1.5740183524095401;1.9137001245100793
633;311.5366927870472;1.7956579307038398;2.2923292732389444;133.51572548016307;1.570546295076245;3.9724403308367973;178.0209673068841;2.094061726768327;4.951107726308631;133.51572548016307;1.570546295076245;1.9094787782082008
634;299.40444252567215;1.7257291810460482;2.203058528994955;128.31618965385948;1.5093841233638905;3.740061258981347;171.08825287181264;2.0125121644851873;4.571865081040539;128.31618965385948;1.5093841233638905;1.8351174752144568
635;334.1193212393747;1.9258213330106069;2.4584953187369445;143.19399481687486;1.684391836452426;6.39966503211408;190.92532642249984;2.245855781936568;3.7579971462701334;143.19399481687486;1.684391836452426;2.047892810276506
636;314.1461306502416;1.8106983991372867;2.311529871239089;134.6340559929607;1.5837012237352364;1.8051305741663026;179.51207465728095;2.111601631646982;5.032676280911497;134.6340559929607;1.5837012237352364;1.9254726124440567
637;341.79403112604757;1.9700573860757125;2.514966875841335;146.48315619687753;1.7230822618738013;4.551984277636023;195.31087492917004;2.297443015831735;5.896923447484967;146.48315619687753;1.7230822618738013;2.094932841183953
638;311.06419776130656;1.792934529384403;2.2888525907034927;133.3132276119885;1.5681643114149297;3.963390240938183;177.75097014931802;2.09088574855324;4.936337979594095;133.3132276119885;1.5681643114149297;1.9065827494406442
639;347.9065463693279;2.005289147621846;2.55994359270874;149.1028055868548;1.7538972136634225;4.658697431987183;198.80374078247308;2.338529618217897;3.834051662367272;149.1028055868548;1.7538972136634225;2.1323978281622162
640;297.4611250684337;1.714528146032331;2.188759335360422;127.48333931504301;1.4995872997367325;5.697520135777859;169.9777857533907;1.9994497329823102;4.511118819036277;127.48333931504301;1.4995872997367325;1.8232064434489152
641;294.0212625337772;1.694701215260137;2.1634483599065577;126.00911251447593;1.4822459608689247;5.6316335899275245;168.01215001930126;1.976327947825233;3.5368040909204037;126.00911251447593;1.4822459608689247;1.8021227487768081
642;298.3303948977975;1.7195385069277185;2.1951555407587895;127.85588352762748;1.503969539586926;1.7142509949699005;170.47451137016998;2.0052927194492347;4.538291370083066;127.85588352762748;1.503969539586926;1.8285343946345605
643;258.18341006547126;1.488136385196616;1.8997485768467437;110.65003288520197;1.301577013291501;2.9505205672169494;147.5333771802693;1.7354360177220016;4.747393361549549;110.65003288520197;1.301577013291501;1.5824644538498496
644;265.4976103034416;1.5302945064329003;1.9535674550207236;113.7846901300464;1.3384500056264435;1.525588912188194;151.71292017339522;1.7846000075019248;3.3794589727219453;113.7846901300464;1.3384500056264435;1.6272948396674087
645;278.3939650535407;1.60462745731909;2.048460583811604;119.31169930866028;1.4034642483840438;5.3323109741035095;159.0822657448804;1.8712856645120586;3.450599177563089;119.31169930866028;1.4034642483840438;1.7063395117131233
646;243.579990031519;1.4039641268190437;1.7922946299817577;104.39142429922242;1.2279569622323998;2.6708091270227947;139.18856573229658;1.6372759496432;4.478870378963162;104.39142429922242;1.2279569622323998;1.4929567929877203
647;264.98607093325734;1.5273460584708924;1.9498034788990115;113.565458971396;1.3358711881669614;1.522649530585442;151.42061196186137;1.7811615842226156;3.3766371663833024;113.565458971396;1.3358711881669614;1.6241594992911388
648;241.37489531054393;1.3912542409040043;1.7760692437072394;103.44638370451882;1.2168404439393625;2.628573115271134;137.9285116060251;1.6224539252524832;4.438323807681566;103.44638370451882;1.2168404439393625;1.4794412692271885
649;246.36237813451802;1.4200014584692882;1.8127678193224954;105.58387634336486;1.241983782917745;4.71878336974827;140.77850179115316;1.65597837722366;4.530032034958341;105.58387634336486;1.241983782917745;1.510010678319447
650;227.0716606700613;1.3088122130095348;1.6708241017142995;97.31642600145484;1.1447337140025087;4.349292226453301;129.75523466860648;1.5263116186700119;2.739150324629212;97.31642600145484;1.1447337140025087;1.3917735124650563
651;226.27370651615598;1.3042129066100874;1.6649526467362816;96.97444564978113;1.140710997035062;1.3002025042192957;129.29926086637485;1.5209479960467494;4.1606480135017465;96.97444564978113;1.140710997035062;1.3868826711672486
652;243.87904028300906;1.4056878144879443;1.7944950823250352;104.51958869271817;1.229464560776628;2.676537085017584;139.3594515902909;1.6392860810355037;4.4843692186381565;104.51958869271817;1.229464560776628;1.4947897395460523
653;251.22178033115358;1.448010435565392;1.8485239602962449;107.6664772847801;1.2664814305236665;2.817178687399949;143.5553030463735;1.688641907364889;4.619385156925229;107.6664772847801;1.2664814305236665;1.5397950523084092
654;260.87521663081753;1.503651616368081;1.9195552549379755;111.80366427035035;1.3151471863277677;4.996759826473281;149.07155236046717;1.7535295817703571;3.3539604470455817;111.80366427035035;1.3151471863277677;1.59896314447145
655;272.2109984683254;1.568989623185671;2.0029654764072395;116.66185648642515;1.3722941310661845;3.2192026256314;155.54914198190022;1.8297255080882464;1.5015984412882277;116.66185648642515;1.3722941310661845;1.668442712542474
656;268.01686946765517;1.54481519629851;1.9721045059129911;114.86437262899508;1.351150317462254;3.1388689873185935;153.1524968386601;1.8015337566163385;3.3933559704754153;114.86437262899508;1.351150317462254;1.6427359482823758
657;288.32128836145887;1.6618472880525101;2.121507176237247;123.56626644062523;1.4535107475677933;5.522457247597998;164.75502192083366;1.9380143300903914;1.5904676873082249;123.56626644062523;1.4535107475677933;1.7671863192313597
658;295.43537377837373;1.702851972875687;2.1738535823944938;126.6151601907316;1.4893749033898138;5.658719237803243;168.82021358764214;1.985833204519752;3.544604757508612;126.6151601907316;1.4893749033898138;1.8107901560970383
659;284.09438518908246;1.6374839550020974;2.0904050489388477;121.75473650960676;1.4322017099143711;5.441495858337276;162.3396486794757;1.9096022798858283;3.482044424222413;121.75473650960676;1.4322017099143711;1.7412786746679285
660;324.75144976427725;1.8718261115887391;2.3895652488366883;139.1791927561188;1.6371656952671187;6.220234404510329;185.57225700815843;2.182887593689492;4.535254815563961;139.1791927561188;1.6371656952671187;1.9904750094433055
661;302.1058556379579;1.741299783133999;2.2229358933625516;129.47393813055336;1.5230027257731769;3.791803669350976;172.63191750740452;2.0306703010309026;4.656308694763775;129.47393813055336;1.5230027257731769;1.8516750465327378
662;273.50079103312646;1.576423823719895;2.012455945174334;117.21462472848275;1.378796347276876;5.238587945580837;156.2861663046437;1.838395129702502;3.423606945348559;117.21462472848275;1.378796347276876;1.6763481425858677
663;294.33342435411157;1.6965004763466298;2.1657452889531443;126.1428961517621;1.4838196586122128;5.637612684696857;168.1905282023495;1.9784262114829507;3.5385260702139734;126.1428961517621;1.4838196586122128;1.8040360591029945
664;264.0749704890755;1.5220945912243642;1.9430994781587627;113.17498735246092;1.3312780681262661;3.063366520236573;150.89998313661457;1.7750374241683549;3.3716112599557944;113.17498735246092;1.3312780681262661;1.6185751588161292
